gene-Y11_RS14305	host	gene-Y11_RS14305	364611.5834030952	98.65941456276106	63.753005170288894	66.05973772456068	70.70538842182577	65.58688412542327	85.71204642809444	90.48852324376448	121.42963027143728	79.00686538281656
gene-g157	phage	g157	0.0	976.6163454246646	806.3516952044108	1039.5457860331312	895.3988472114507	1053.7042189982071	1255.214019353917	1472.5751700000153	1807.1562740428976	1919.4342021605264
gene-Y11_RS03185	host	gene-Y11_RS03185	448423.105327689	229.581473020784	130.97474795772294	60.33107222260017	54.57492973706157	44.92890360464842	48.18568003515695	49.55781822115436	60.52908206199417	37.90618048363222
gene-Y11_RS16925	host	gene-Y11_RS16925	716587.4095904075	292.44637309611824	196.37793247508725	111.4128071767655	111.0457248018709	80.35607668792625	82.53575512987685	96.63174057595796	102.46923280643706	95.13511478735066
gene-Y11_RS11380	host	fliL	225154.41032853685	87.62411897783683	59.18118241052667	43.60401855119285	47.81532305515694	45.99141146016376	41.76092269713602	45.38452826568873	43.30157409050352	37.65347261374133
gene-g128	phage	g128	4402.568034318637	691.2505291143111	645.5481001381102	844.5587832118171	607.9318703743794	724.1347269749202	784.1637982060856	780.4964743678922	672.9845695382535	1073.1660874699432
gene-Y11_RS13320	host	hslV	19305388.905193675	15641.446326573508	9079.18616014338	4562.323608703836	3340.841984520024	2596.881954815164	1889.775501055541	1862.6193661561092	1733.2762058803723	1409.5207436430296
gene-Y11_RS14245	host	ibpA	22435060.367248084	14116.700278746372	11310.565851171632	9531.98461401216	9899.256820338456	7360.229494550985	8381.235616086082	7095.402957279823	6304.709187577312	4735.262040612718
gene-Y11_RS14935	host	gene-Y11_RS14935	678385.2698699269	246.6747988952512	169.4446256187353	135.15233420647604	144.2032926051643	117.2097951469916	165.12424465215398	164.37578213409785	178.11340321546805	146.54858993932942
gene-Y11_RS15860	host	gene-Y11_RS15860	413481.81047883065	144.68579323154913	83.86671733066693	62.176181081551775	64.3700064120245	58.66832278731992	63.640130602555175	77.96673105495265	96.0628958617809	58.29767489558615
gene-Y11_RS20530	host	gene-Y11_RS20530	1186061.064602156	608.9270572284697	422.4455362699889	212.7653387246553	224.3172936184531	181.68884329312212	170.32162820590167	183.1989121266647	200.4244286474734	174.36843022470816
gene-Y11_RS03070	host	gene-Y11_RS03070	633879.3332151511	259.4004335272595	185.21198250013464	91.87977705583104	91.08070465521212	71.84715545885882	77.22910361799127	79.14958826496117	96.21636551333977	55.53341984643178
gene-g033	phage	g033	2893.49106279362	4081.7733434794777	3892.26414012796	3813.520645804178	3150.940205591414	3270.8694696384764	3302.5359195243304	2896.773895135708	2873.1269922764404	2812.5640223501327
gene-Y11_RS07765	host	hisA	2446646.650291467	1596.4916846651668	908.0915858402124	480.8859590538831	364.2690432139712	296.1287137798469	284.76001992437347	285.53591710975905	250.147504014251	244.70750854653107
gene-Y11_RS17750	host	pepA	8032285.26188552	5673.9869853626005	3142.5854648868462	1779.4998329006562	1434.2767248573034	1147.5030629981145	938.9815628891756	979.6638478237884	859.2535549286227	785.6326663664802
gene-Y11_RS16100	host	recQ	2046804.930002576	1684.2228839343302	971.3783576248626	437.7228664157901	379.0905978362316	291.4558188837574	274.29355292251785	280.65350793931026	283.7352225331961	252.6357846638137
gene-Y11_RS19890	host	gene-Y11_RS19890	781468.4728736775	298.8824127839778	198.04723557357792	92.81350479426924	95.69095486881416	67.33918612703133	54.82368608992046	83.10786691185764	93.15628242998358	71.51726661357999
gene-Y11_RS15635	host	rplQ	86391407.8143003	92399.91612057724	51597.06537545176	33102.319540261204	33521.78607287233	28010.68209337965	24021.52521112644	26313.457636415864	23890.06509221847	21888.84810791245
gene-Y11_RS00020	host	gene-Y11_RS00020	632924.6802791915	384.22439667373874	262.62179196130086	203.49411166051692	213.5887390979428	195.99999034823435	204.78817061863165	240.4041732313591	270.0790591160528	244.1969535742184
gene-Y11_RS02670	host	gene-Y11_RS02670	319462.36168400146	78.4792868264497	55.47165795856501	49.86591671316173	58.76463022535045	46.28605649572683	47.13288366464091	82.85207999821472	90.51425809885896	42.99006821908406
gene-Y11_RS04375	host	gene-Y11_RS04375	1159345.724359751	305.310795542018	157.7211701722474	84.26947754580429	98.38092597025336	68.91761479668936	68.32463743531427	98.389232965098	105.20591610606816	86.03771940790178
gene-g007	phage	g007	0.0	1491.971963081754	1184.8729253600031	1516.4067454030358	935.5919461494492	1160.907311003412	1189.083023959548	1172.9109005461548	1299.6671833870157	1186.4530638827614
gene-Y11_RS18250	host	mog	5797443.208660416	2744.4250941789587	1422.2887444890507	664.5349866349392	557.2192826034898	463.55699867769016	403.4747608277142	431.93551039069285	441.3966907290037	384.1159622341398
gene-Y11_RS12345	host	gene-Y11_RS12345	1811750.9187003933	860.7116020885583	499.4503722121168	280.427000936758	277.36905466365414	219.5855520489985	247.407147071268	251.93344858885715	283.66064174793826	230.273357112098
gene-Y11_RS07000	host	gene-Y11_RS07000	1521678.2982887577	491.7317936079143	228.53135424384084	119.55880526002382	101.22744442473156	97.35032819517572	100.24999857717796	102.66055609005176	118.43590754562152	107.9205329809085
gene-Y11_RS12105	host	gene-Y11_RS12105	506987.71595204057	192.5600194786234	97.00681629153604	49.67228000598232	52.12382013311871	40.84056795203601	41.849436734221946	52.78088419725184	49.46501246253173	45.15447208708997
gene-Y11_RS11860	host	gene-Y11_RS11860	136457.89479490454	75.21293852836877	47.86795967283488	25.95894233113331	27.099841805525365	18.43788953289372	15.756895616921852	18.578013696411382	18.593101015146715	15.798136872339937
gene-Y11_RS16635	host	gene-Y11_RS16635	7579101.652144383	4553.083031041916	2430.2558075180914	1455.3788206111892	1275.3272571520895	1059.6782146733851	1031.1609221678143	954.311902480092	932.5921138982844	743.6010216268049
gene-g278	phage	g278	0.0	410.1603267585057	363.7990784489364	422.5073363299903	294.7496205221969	380.4998570957313	393.02026669601946	398.49078080067983	441.8459398411893	603.7225161405305
gene-Y11_RS00330	host	crr	29500911.52088996	21835.53140205579	11387.201400675722	8437.399083585435	6755.777772807039	5411.916798025888	5890.185133763107	5568.180560382876	5428.646859154398	4359.424814048671
gene-Y11_RS17135	host	gene-Y11_RS17135	2954102.0861089807	957.3195341636334	1027.5773208191877	777.025918351542	967.4513860257696	799.1576941840335	623.1169255072664	826.0290081025017	1094.1109443879618	1011.4965002737648
gene-Y11_RS12625	host	gene-Y11_RS12625	1270242.576566399	497.5715439365479	266.7208892836689	149.82466965872823	144.9366986459668	125.18681548238048	135.25844517596985	155.5161352959464	188.9698096374782	124.4068415216913
gene-Y11_RS09745	host	ispA	3072416.256070733	2073.5529140734047	1016.7963603666874	493.1499999206697	373.3500079268356	294.9045186355558	263.3911336607639	292.9876759032261	273.8359332060666	293.6778246146891
gene-Y11_RS08270	host	dinG	1166907.584613691	706.4442218973527	338.6632768621122	170.53590814853996	156.29938668316765	125.9234437539066	132.51062009668158	141.27970498471083	149.1809068666379	141.1192947719222
gene-Y11_RS08165	host	ompX	12874687.125640988	15480.753530350512	9265.371961775918	6068.759246739046	6840.870738119716	5939.598296773857	5972.286501630191	6416.931255898093	6822.645537494148	6095.91687463939
gene-Y11_RS09365	host	gene-Y11_RS09365	415275.8085669276	181.31404699251945	125.01909707735284	71.1945888671762	77.05172561664564	59.97463528128891	64.27437111675991	70.8567191865163	81.86006076238158	63.49792491331169
gene-Y11_RS09145	host	gene-Y11_RS09145	369424.7891799296	113.48408027257128	83.06574196057757	83.95628880455737	103.30730885662771	85.73908905044205	119.03944077788272	110.3079564308457	162.76973993005836	90.2131833947206
gene-Y11_RS13885	host	dsbA	14306073.63214373	9682.46514705097	5405.618903210688	3471.269633265353	2980.8264507722115	2168.8251867161134	2050.300685495928	1934.6552480154555	1705.3137654319748	1311.932906538511
gene-Y11_RS18365	host	apaG	4696939.742431488	3140.2904943659782	1352.5279439895228	662.3078061183578	429.9923035457588	344.75127336404694	322.7238651969151	344.0622060733118	350.0310345527891	355.42760214747966
gene-Y11_RS08880	host	ybfF	1364734.1677264594	514.1610506643515	276.71092662866846	147.98984198574135	133.95378980425167	82.69690520948406	102.25235088430824	126.47768267457928	126.30249515849164	82.11766072469275
gene-Y11_RS13700	host	slmA	6758555.355817741	6402.966663281101	3754.053658046306	2387.778138805817	2152.4489876059647	1551.374355744862	1523.7190646120855	1391.5660096297422	1299.7631832528316	1167.0227215991983
gene-Y11_RS04035	host	pspF	989359.292803104	262.99816929922963	156.0642067653184	105.54654729988522	106.12508592032133	93.37998246581652	87.09781249254313	104.00938944752568	93.23993198819709	82.7052118279083
gene-Y11_RS15065	host	glpD	3155383.517245443	1176.7323077243375	646.1536168552799	416.2831924058966	489.14669697676857	421.2941331716049	473.9835192233356	597.6015451489901	564.9125292040118	557.3784827708107
gene-Y11_RS18140	host	gene-Y11_RS18140	403737.29787555046	149.62279539580408	96.06557694517218	64.28358135854779	54.03765497967855	44.23813716308156	42.010988102508094	61.19099784573024	61.32647116700247	50.635393666399246
gene-Y11_RS19625	host	arfB	3315461.978864767	2458.518446140746	1434.0007416685369	942.3767575085424	930.7218233173312	791.6196759655112	912.1306568957192	855.6102227811525	856.2557168355422	603.2482282318931
gene-Y11_RS02955	host	gene-Y11_RS02955	450965.0495916996	244.7256845516488	109.34936179492558	64.22214218344405	55.61092840325665	59.492850567033614	52.97671336436684	58.592990974737454	62.97445697729873	66.62390281803198
gene-Y11_RS04950	host	gene-Y11_RS04950	1906231.9121684367	999.480273243971	629.8430101789165	528.5099365847375	531.2623929449759	452.9926348571376	448.26449769848864	507.0547295890741	491.4588976775083	453.05466914037214
gene-Y11_RS01675	host	gene-Y11_RS01675	2961152.2511280524	3671.935142511333	1636.7945436740436	700.6483707143489	643.8487246431365	636.472020725141	652.9405490070067	757.6357729673481	762.6664339811264	758.0017683782326
